C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_34_733.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_34_733.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_34_733.jpg,0,0,0,27.35832
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_34_817.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_34_817.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_34_817.jpg,0,0,0,27.13709
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_34_900.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_34_900.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_34_900.jpg,0,0,0,26.91764
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_34_986.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_34_986.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_34_986.jpg,0,0,0,26.69996
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_074.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_074.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_074.jpg,0,0,0,26.43032
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_159.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_159.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_159.jpg,0,0,0,26.21657
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_249.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_249.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_249.jpg,0,0,0,26.00453
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_333.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_333.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_333.jpg,0,0,0,25.74189
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_422.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_422.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_422.jpg,0,0,0,25.53368
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_509.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_509.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_509.jpg,0,0,0,25.32714
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_599.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_599.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_599.jpg,0,0.2715813,0,25.35299
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_716.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_716.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_716.jpg,0,0.6159828,0,25.89158
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_866.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_866.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_866.jpg,0,0.5357363,0,26.63291
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_35_984.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_35_984.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_35_984.jpg,0,0.1907885,0,26.64736
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_134.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_134.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_134.jpg,0,0,0,26.25239
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_224.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_224.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_224.jpg,0,0,0,26.04019
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_315.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_315.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_315.jpg,0,0,0,25.7772
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_407.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_407.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_407.jpg,0,0,0,25.56871
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_501.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_501.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_501.jpg,-0.25,0,0,25.2802
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_625.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_625.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_625.jpg,0,0,0,24.9702
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_715.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_715.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_715.jpg,0,0,0,24.71765
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_876.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_876.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_876.jpg,0,0,0,24.31951
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_36_965.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_36_965.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_36_965.jpg,0,0,0,24.12289
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_061.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_061.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_061.jpg,0,0,0,23.87934
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_156.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_156.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_156.jpg,0,0,0,23.63825
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_251.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_251.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_251.jpg,0,0,0,23.39958
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_347.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_347.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_347.jpg,0,0,0,23.21037
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_444.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_444.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_444.jpg,0,0.288342,0,23.2738
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_565.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_565.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_565.jpg,0,0.6539247,0,23.90145
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_723.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_723.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_723.jpg,0,1,0,25.27003
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_820.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_820.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_820.jpg,0,0.7095745,0,25.92429
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_37_945.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_37_945.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_37_945.jpg,0,0.3358402,0,26.15063
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_106.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_106.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_106.jpg,0,0,0,25.90953
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_200.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_200.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_200.jpg,0,0,0,25.64147
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_296.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_296.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_296.jpg,0,0,0,25.3834
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_392.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_392.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_392.jpg,0,0,0,25.17908
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_486.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_486.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_486.jpg,0,0,0,24.92617
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_584.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_584.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_584.jpg,0,0,0,24.67589
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_684.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_684.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_684.jpg,-0.25,0,0,24.39761
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_812.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_812.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_812.jpg,0,0,0,24.05091
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_38_908.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_38_908.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_38_908.jpg,0,0,0,23.85725
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_072.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_072.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_072.jpg,0,0,0,23.42725
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_167.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_167.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_167.jpg,0,0,0,23.23867
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_264.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_264.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_264.jpg,0,0,0,23.00506
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_361.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_361.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_361.jpg,0,0,0,22.77379
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_460.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_460.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_460.jpg,0,0,0,22.54474
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_560.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_560.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_560.jpg,-0.25,0,0,22.28987
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_689.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_689.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_689.jpg,-0.5500001,0,0,21.8611
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_854.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_854.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_854.jpg,-0.5868792,0,0,21.22547
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_39_982.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_39_982.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_39_982.jpg,-0.2041515,0,0,20.97836
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_143.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_143.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_143.jpg,0,0,0,20.57678
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_235.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_235.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_235.jpg,0,0,0,20.47606
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_327.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_327.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_327.jpg,0,0,0,20.31421
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_421.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_421.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_421.jpg,0,0,0,19.95851
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_512.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_512.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_512.jpg,0,0,0,19.7903
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_603.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_603.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_603.jpg,0,0,0,19.78007
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_694.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_694.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_694.jpg,0.25,0,0,19.28957
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_40_811.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_40_811.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_40_811.jpg,0.5000001,0,0,19.26228
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_001.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_001.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_001.jpg,0.05554077,0,0,18.84645
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_141.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_141.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_141.jpg,0,0,0,18.22285
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_233.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_233.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_233.jpg,0,0,0,18.40724
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_324.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_324.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_324.jpg,0,0,0,18.2656
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_419.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_419.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_419.jpg,0,0.2831181,0,18.02845
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_537.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_537.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_537.jpg,0,0.6386454,0,18.78742
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_684.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_684.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_684.jpg,0,1,0,20.16711
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_772.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_772.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_772.jpg,0,1,0,21.1207
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_860.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_860.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_860.jpg,0,1,0,21.92743
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_41_950.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_41_950.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_41_950.jpg,0,1,0,22.72238
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_038.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_038.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_038.jpg,0,1,0,23.7043
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_125.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_125.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_125.jpg,0,1,0,24.48111
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_216.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_216.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_216.jpg,0,0.729079,0,25.1644
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_330.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_330.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_330.jpg,-0.25,0.387181,0,25.40431
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_420.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_420.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_420.jpg,-0.06970713,0.1149901,0,25.32881
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_505.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_505.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_505.jpg,0,0,0,25.14089
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_651.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_651.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_651.jpg,0,0,0,24.79071
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_737.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_737.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_737.jpg,0,0,0,24.54191
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_823.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_823.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_823.jpg,0,0,0,24.34535
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_909.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_909.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_909.jpg,0,0,0,24.14982
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_42_997.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_42_997.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_42_997.jpg,-0.25,0,0,23.87728
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_114.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_114.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_114.jpg,-0.5500001,0,0,23.41708
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_253.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_253.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_253.jpg,-0.9000002,0,0,22.68719
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_341.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_341.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_341.jpg,-1,0,0,22.22089
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_434.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_434.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_434.jpg,-1,0,0,21.77937
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_522.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_522.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_522.jpg,-0.7316485,0,0,21.64327
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_636.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_636.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_636.jpg,-0.3915373,0,0,21.43203
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_778.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_778.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_778.jpg,0,0,0,21.17941
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_12_43_863.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_12_43_863.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_12_43_863.jpg,0,0,0,20.99614
